,Position,Value,Position_Size,Percentage,Position_Value,Position_purchase_price,Gain_relative,Gain_absolute,Item_ID,Lowest_Listing,Highest_Bid
0,Stockholm 2021 Contenders Sticker Capsule,5.75,419.0,4.26,2409.25,5.58,3.05,71.23,875837,5.75,5.6
1,Stockholm 2021 Challengers Sticker Capsule,14.27,167.0,4.22,2383.09,13.58,5.08,115.23,875971,14.27,13.8
2,Antwerp 2022 Contenders Autograph Capsule,1.2,954.0,2.03,1144.8,1.2,0.0,0.0,894283,1.2,1.1
3,Stockholm 2021 Legends Sticker Capsule,3.65,399.0,2.58,1456.35,3.6,1.39,19.95,875864,3.65,3.6
4,Sticker | rox (Holo) | Antwerp 2022,182.2,7.0,2.26,1275.4,175.48,3.83,47.04,895464,182.2,176.0
5,Sticker | max (Holo) | Antwerp 2022,24.5,0.0,0.0,0.0,0.0,inf,0.0,895634,24.5,23.0
6,Sticker | ropz (Holo) | Antwerp 2022,29.93,0.0,0.0,0.0,0.0,inf,0.0,895431,30.9,28.0
7,Sticker | FURIA (Holo) | Antwerp 2022,15.44,28.0,0.76,432.32,15.6,-1.03,-4.48,894182,15.44,15.1
8,Sticker | Cloud9 (Holo) | Antwerp 2022,29.88,22.0,1.16,657.36,30.0,-0.4,-2.64,894316,29.88,29.3
9,Sticker | Team Liquid (Holo) | Stockholm 2021,7.34,0.0,0.0,0.0,0.0,inf,0.0,875982,7.34,7.3
10,Sticker | MOUZ (Gold) | Stockholm 2021,603.33,1.0,1.07,603.33,570.0,5.85,33.33,876160,625.0,560.0
11,Sticker | Virtus.Pro (Holo) | Stockholm 2021,18.94,0.0,0.0,0.0,6.22,204.5,0.0,875980,18.94,18.5
12,Sticker | Team Liquid (Holo) | Antwerp 2022,11.4,0.0,0.0,0.0,0.0,inf,0.0,895343,11.4,11.1
13,Sticker | 9z Team (Holo) | Antwerp 2022,12.09,0.0,0.0,0.0,0.0,inf,0.0,894383,12.09,11.9
14,Sticker | Entropiq (Holo) | Stockholm 2021,13.99,65.0,1.61,909.35,12.87,8.7,72.8,875981,13.99,12.9
15,Sticker | FURIA (Holo) | Stockholm 2021,15.5,0.0,0.0,0.0,7.25,113.79,0.0,875969,15.5,14.6
16,Sticker | MOUZ (Holo) | Stockholm 2021,76.0,0.0,0.0,0.0,0.0,inf,0.0,876070,76.0,71.0
17,Sticker | paiN Gaming (Holo) | Stockholm 2021,18.5,38.0,1.24,703.0,17.71,4.46,30.02,876123,18.5,17.2
18,Sticker | Natus Vincere (Holo) | Stockholm 2021,9.88,0.0,0.0,0.0,0.0,inf,0.0,875977,9.88,9.8
19,Sticker | Copenhagen Flames (Holo) | Stockholm 2021,20.79,41.0,1.51,852.39,20.4,1.91,15.99,876034,20.79,20.1
20,Sticker | Imperial Esports (Holo) | Antwerp 2022,17.39,0.0,0.0,0.0,0.0,inf,0.0,894346,17.39,16.7
21,Sticker | Movistar Riders (Holo) | Stockholm 2021,20.47,17.0,0.62,347.99,19.4,5.52,18.19,876065,20.47,20.0
22,Sticker | Natus Vincere (Holo) | Antwerp 2022,12.3,28.0,0.61,344.4,11.7,5.13,16.8,894280,12.3,11.4
23,Sticker | G2 Esports (Holo) | Stockholm 2021,8.95,0.0,0.0,0.0,6.66,34.38,0.0,875983,8.95,8.7
24,Sticker | Tyloo (Holo) | Stockholm 2021,14.64,0.0,0.0,0.0,6.29,132.75,0.0,876043,14.64,14.0
25,Sticker | FaZe Clan (Holo) | Stockholm 2021,9.98,0.0,0.0,0.0,0.0,inf,0.0,876072,9.98,9.7
26,Sticker | G2 Esports (Holo) | Antwerp 2022,12.9,0.0,0.0,0.0,0.0,inf,0.0,895340,12.9,12.1
27,Sticker | Heroic (Holo) | Antwerp 2022,3.0,0.0,0.0,0.0,0.0,inf,0.0,894259,3.0,2.9
28,Sticker | Astralis (Holo) | Stockholm 2021,13.4,13.0,0.31,174.2,13.2,1.52,2.6,876016,13.4,13.1
29,Sticker | Liquid Fire (Holo),56.52,36.0,3.6,2034.72,59.83,-5.53,-119.16,871554,56.52,53.0
30,Sticker | Eternal Fire (Holo) | Antwerp 2022,10.8,0.0,0.0,0.0,0.0,inf,0.0,894364,10.8,10.3
31,Sticker | sh1ro (Holo) | Antwerp 2022,27.24,10.0,0.48,272.4,27.1,0.52,1.4,894465,27.24,27.0
32,Sticker | Vitality (Holo) | Stockholm 2021,6.43,0.0,0.0,0.0,0.0,inf,0.0,876018,6.43,6.2
33,Sticker | Ax1Le (Holo) | Antwerp 2022,29.69,10.0,0.53,296.9,28.4,4.54,12.9,895380,29.69,28.4
34,Sticker | Natus Vincere (Holo) | Katowice 2015,2800.0,0.0,0.0,0.0,0.0,inf,0.0,40576,2800.0,2620.0
35,Sticker | m0NESY (Holo) | Antwerp 2022,56.38,0.0,0.0,0.0,0.0,inf,0.0,895471,56.38,54.0
36,Sticker | broky (Holo) | Antwerp 2022,16.19,32.0,0.92,518.08,15.9,1.82,9.28,894141,16.19,15.8
37,Sticker | JT (Holo) | Antwerp 2022,15.05,19.0,0.51,285.95,14.8,1.69,4.75,895461,15.05,14.8
38,Sticker | KSCERATO (Holo) | Antwerp 2022,7.09,0.0,0.0,0.0,0.0,inf,0.0,894276,7.09,6.6
39,Sticker | Tornado Chaos (Foil),75.89,3.0,0.4,227.67,70.0,8.41,17.67,880187,75.89,70.0
40,Sticker | floppy (Holo) | Antwerp 2022,4.46,0.0,0.0,0.0,0.0,inf,0.0,895537,4.46,4.4
41,Sticker | G2 Esports (Gold) | Antwerp 2022,59.64,6.0,0.63,357.84,58.0,2.83,9.84,895363,59.64,58.0
42,Sticker | 9z Team (Gold) | Antwerp 2022,21.88,16.0,0.62,350.08,21.7,0.83,2.88,894318,21.88,21.4
43,Sticker | Imperial Esports (Gold) | Antwerp 2022,57.4,6.0,0.61,344.4,55.0,4.36,14.4,894368,57.4,55.0
44,Sticker | Vitality (Gold) | Stockholm 2021,32.1,0.0,0.0,0.0,0.0,inf,0.0,876009,32.1,30.6
45,ESL One Katowice 2015 Challengers (Holo-Foil),3209.33,0.0,0.0,0.0,0.0,inf,0.0,34611,3354.0,2920.0
46,Sticker | Battle Scarred (Holo),31.32,25.0,1.39,783.0,31.0,1.03,8.0,835504,31.32,31.0
0,Sticker | Miami Flow (Holo),52.24,5.0,0.46,261.2,52.1,0.27,0.7,871474,0.0,0.0
