Item_Name,Rarity,Tournament,Quantity,Purchase_Price
Stockholm 2021 Contenders Sticker Capsule,None,None,300,0.27
Stockholm 2021 Legends Sticker Capsule,None,None,199,0.2
Stockholm 2021 Challengers Sticker Capsule,None,None,69,0.2
Sticker | Entropiq (Holo) | Stockholm 2021,Holo,SH,160,1.75
Sticker | Copenhagen Flames (Holo) | Stockholm 2021,Holo,SH,50,2.4
Sticker | G2 Esports (Holo) | Stockholm 2021,Holo,SH,50,0.9
Sticker | Tyloo (Holo) | Stockholm 2021,Holo,SH,30,0.85
Sticker | Liquid Fire (Holo),Holo,None,30,1.5
Sticker | paiN Gaming (Holo) | Stockholm 2021,Holo,SH,30,1.19
Sticker | Virtus.Pro (Holo) | Stockholm 2021,Holo,SH,40,0.84
Sticker | FURIA (Holo) | Stockholm 2021,Holo,SH,50,0.98
Sticker | Astralis (Holo) | Stockholm 2021,Holo,SH,30,1.22